latitud,longitud,cartodb_id,objectid,nom,municipi,tipus,area_ha,districte,codi,compacitat,mida,fet,ndvi,gestio,near_fores,districte_,id,id2,near_metro,near_bus,near_fcgc,near_renfe,near_tramv,rao_no_fet,near_mar,near_colls,fets_bcn_b,muni_codi,treball_am,codi_bcn_b,codi_1,modificat_,codi_vell,shape_leng,shape_area,codi_merge
2.1377585380241,41.3577514127104,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13765189029521,41.3577792125457,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.1375551613133,41.3578223399962,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13736583286338,41.3579791682022,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13726750547592,41.3579517390302,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13730623968906,41.3578929245975,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13723339158306,41.3578523399204,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13723447421192,41.3577703640553,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13717510800826,41.3576669627066,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13708257152523,41.3575842848726,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13701003635535,41.3575389617279,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13658536004445,41.3581176465772,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13680447992282,41.3581389268438,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13689802432646,41.3581453482697,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13702734454682,41.3581253458494,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.1370580350243,41.3581007899308,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13716445690757,41.3580901483302,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13726271012273,41.3581232968253,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13722377310356,41.3581973630976,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13718054517874,41.3584048583782,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13720706844622,41.3585042005846,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13723154069959,41.3585673017633,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13728349318899,41.3586573010111,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13733382143489,41.3586786514687,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13736193223545,41.3586578890271,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13739545439152,41.3586104759845,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.13743351043786,41.3586031345519,"25","10",Jardins de la Arboreda,Barcelona,Parc,0.961503105663,Sants-Montjuïc,SMO017,18.0691863952,0.5 - 1 Ha,"1",0,,553.887803819,SMO,17,"17",253.429241263,125.642634977,628.024364761,"1840",2980.88622261,,1,931.102854427,SI,SMO,NO,SMO017,SMO017,,SMO017,532.12307662,9615.03105663,SMO017
2.17503353862431,41.374377635479,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17505427413814,41.3744193665043,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17515117670008,41.3743957327187,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17529054815582,41.3743610546434,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17541109604056,41.3743167277565,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17542393533859,41.3743001702391,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17542101776476,41.3742811218214,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17539951827314,41.3742333989803,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17533733316978,41.3741568432992,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17527217301113,41.3740659947269,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17524784511965,41.3739920883057,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17522998316569,41.3739063364787,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17522790805062,41.3738206969004,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17524477514019,41.373735193088,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17527749018954,41.3736450468789,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17531958491587,41.3735621027477,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17536459705826,41.3734982070201,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17542846350907,41.3734415821489,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17549354353332,41.3734028585014,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17544269162427,41.373337762388,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17536937373817,41.3732480083683,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17529844778643,41.3731601360031,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17479847768581,41.3725396094689,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17470468946404,41.3725180943223,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17447683219143,41.3725976367023,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17453240896554,41.3726850031407,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17456837543654,41.372671029237,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17457909019127,41.3726851758642,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17458595008562,41.3726958899914,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17459413150734,41.3727165218851,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17460460458768,41.3727356929805,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17461403257983,41.372747578491,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17462429924397,41.3727536601567,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17464133651832,41.372760492972,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.1746629613422,41.3727733396913,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17467527310758,41.3727850738363,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17468367489822,41.3728005730096,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17469155629608,41.3728184554464,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17469603348081,41.3728342417344,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17469808494735,41.3728412823243,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17470748702232,41.3728571129411,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17471535680065,41.3728702393148,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17472761051309,41.3728837304076,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17474109190619,41.3728965907688,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
2.17476180865959,41.3729122232924,"27","11",Jardins de Walter Benjamin,Barcelona,Parc,0.764436819309,Sants-Montjuïc,SMO018,14.2376950044,0.5 - 1 Ha,"1",0,,431.707703281,SMO,18,"18",240.090775866,9.6920338542,1367.94121119,"1408",1687.79609513,,1,4384.24794818,SI,SMO,NO,SMO018,SMO018,,SMO018,536.910517519,7644.36819309,SMO018
