Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Tipus_Vehicles,Antiguitat,Nombre
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Turismes,9 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Turismes,10 anys,4
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Turismes,D'11 a 20 anys,82
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Turismes,MÃ©s de 20 anys,35
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Motos,Menys d'un any d'antiguitat,4
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Motos,1 any,6
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Motos,2 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Motos,3 anys,5
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Motos,4 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Motos,5 anys,12
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Motos,6 anys,9
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Motos,7 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Motos,8 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Motos,9 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Motos,10 anys,3
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Motos,D'11 a 20 anys,39
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Motos,MÃ©s de 20 anys,27
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Ciclomotors,5 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Ciclomotors,6 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Ciclomotors,7 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Ciclomotors,9 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Ciclomotors,D'11 a 20 anys,8
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Ciclomotors,MÃ©s de 20 anys,11
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Furgonetes,Menys d'un any d'antiguitat,1
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Furgonetes,5 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Furgonetes,6 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Furgonetes,7 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Furgonetes,8 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Furgonetes,10 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Furgonetes,D'11 a 20 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Furgonetes,MÃ©s de 20 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Camions,D'11 a 20 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Camions,MÃ©s de 20 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Altres vehicles,D'11 a 20 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,046,Altres vehicles,MÃ©s de 20 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Turismes,Menys d'un any d'antiguitat,5
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Turismes,1 any,11
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Turismes,2 anys,12
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Turismes,3 anys,8
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Turismes,4 anys,8
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Turismes,5 anys,11
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Turismes,6 anys,9
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Turismes,7 anys,5
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Turismes,8 anys,10
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Turismes,9 anys,12
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Turismes,10 anys,5
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Turismes,D'11 a 20 anys,77
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Turismes,MÃ©s de 20 anys,38
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Motos,Menys d'un any d'antiguitat,7
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Motos,1 any,8
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Motos,2 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Motos,3 anys,3
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Motos,4 anys,11
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Motos,5 anys,8
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Motos,6 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Motos,7 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Motos,8 anys,8
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Motos,9 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Motos,10 anys,5
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Motos,D'11 a 20 anys,58
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Motos,MÃ©s de 20 anys,22
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Ciclomotors,Menys d'un any d'antiguitat,2
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Ciclomotors,1 any,1
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Ciclomotors,3 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Ciclomotors,10 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Ciclomotors,D'11 a 20 anys,10
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Ciclomotors,MÃ©s de 20 anys,10
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Furgonetes,3 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Furgonetes,4 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Furgonetes,6 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Furgonetes,9 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Furgonetes,D'11 a 20 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Furgonetes,MÃ©s de 20 anys,10
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Camions,D'11 a 20 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Camions,MÃ©s de 20 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Altres vehicles,Menys d'un any d'antiguitat,1
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Altres vehicles,1 any,1
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Altres vehicles,D'11 a 20 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,047,Altres vehicles,MÃ©s de 20 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Turismes,Menys d'un any d'antiguitat,10
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Turismes,1 any,10
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Turismes,2 anys,12
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Turismes,3 anys,15
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Turismes,4 anys,8
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Turismes,5 anys,23
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Turismes,6 anys,17
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Turismes,7 anys,11
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Turismes,8 anys,13
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Turismes,9 anys,11
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Turismes,10 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Turismes,D'11 a 20 anys,113
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Turismes,MÃ©s de 20 anys,94
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Motos,Menys d'un any d'antiguitat,12
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Motos,1 any,7
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Motos,2 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Motos,3 anys,8
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Motos,4 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Motos,5 anys,13
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Motos,6 anys,15
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Motos,7 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Motos,8 anys,13
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Motos,9 anys,4
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Motos,10 anys,9
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Motos,D'11 a 20 anys,83
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Motos,MÃ©s de 20 anys,30
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Ciclomotors,Menys d'un any d'antiguitat,2
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Ciclomotors,1 any,1
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Ciclomotors,3 anys,4
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Ciclomotors,8 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Ciclomotors,10 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Ciclomotors,D'11 a 20 anys,8
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Ciclomotors,MÃ©s de 20 anys,21
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Furgonetes,Menys d'un any d'antiguitat,1
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Furgonetes,2 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Furgonetes,3 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Furgonetes,4 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Furgonetes,5 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Furgonetes,8 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Furgonetes,9 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Furgonetes,10 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Furgonetes,D'11 a 20 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Furgonetes,MÃ©s de 20 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Camions,D'11 a 20 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Camions,MÃ©s de 20 anys,4
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Altres vehicles,6 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,048,Altres vehicles,D'11 a 20 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Turismes,Menys d'un any d'antiguitat,4
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Turismes,1 any,5
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Turismes,2 anys,8
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Turismes,3 anys,18
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Turismes,4 anys,13
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Turismes,5 anys,9
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Turismes,6 anys,13
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Turismes,7 anys,10
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Turismes,8 anys,10
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Turismes,9 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Turismes,10 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Turismes,D'11 a 20 anys,76
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Turismes,MÃ©s de 20 anys,21
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Motos,Menys d'un any d'antiguitat,5
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Motos,1 any,4
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Motos,2 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Motos,3 anys,5
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Motos,4 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Motos,5 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Motos,6 anys,10
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Motos,7 anys,14
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Motos,8 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Motos,9 anys,4
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Motos,10 anys,4
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Motos,D'11 a 20 anys,58
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Motos,MÃ©s de 20 anys,18
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Ciclomotors,Menys d'un any d'antiguitat,2
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Ciclomotors,3 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Ciclomotors,4 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Ciclomotors,6 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Ciclomotors,9 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Ciclomotors,D'11 a 20 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Ciclomotors,MÃ©s de 20 anys,15
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Furgonetes,2 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Furgonetes,3 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Furgonetes,8 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Furgonetes,D'11 a 20 anys,11
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Furgonetes,MÃ©s de 20 anys,3
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Camions,D'11 a 20 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Camions,MÃ©s de 20 anys,3
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Altres vehicles,1 any,1
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Altres vehicles,7 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Altres vehicles,D'11 a 20 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,049,Altres vehicles,MÃ©s de 20 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Turismes,Menys d'un any d'antiguitat,10
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Turismes,1 any,7
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Turismes,2 anys,11
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Turismes,3 anys,12
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Turismes,4 anys,15
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Turismes,5 anys,11
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Turismes,6 anys,11
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Turismes,7 anys,12
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Turismes,8 anys,11
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Turismes,9 anys,8
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Turismes,10 anys,3
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Turismes,D'11 a 20 anys,72
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Turismes,MÃ©s de 20 anys,30
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Motos,Menys d'un any d'antiguitat,9
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Motos,1 any,6
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Motos,2 anys,8
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Motos,3 anys,9
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Motos,4 anys,11
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Motos,5 anys,5
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Motos,6 anys,13
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Motos,7 anys,12
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Motos,8 anys,8
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Motos,9 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Motos,10 anys,5
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Motos,D'11 a 20 anys,59
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Motos,MÃ©s de 20 anys,24
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Ciclomotors,1 any,2
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Ciclomotors,3 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Ciclomotors,5 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Ciclomotors,8 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Ciclomotors,D'11 a 20 anys,9
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Ciclomotors,MÃ©s de 20 anys,15
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Furgonetes,Menys d'un any d'antiguitat,2
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Furgonetes,5 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Furgonetes,6 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Furgonetes,7 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Furgonetes,9 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Furgonetes,D'11 a 20 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Furgonetes,MÃ©s de 20 anys,9
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Camions,5 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Camions,D'11 a 20 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Camions,MÃ©s de 20 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Altres vehicles,9 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Altres vehicles,D'11 a 20 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,050,Altres vehicles,MÃ©s de 20 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Turismes,Menys d'un any d'antiguitat,10
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Turismes,1 any,8
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Turismes,2 anys,9
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Turismes,3 anys,14
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Turismes,4 anys,17
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Turismes,5 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Turismes,6 anys,14
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Turismes,7 anys,11
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Turismes,8 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Turismes,9 anys,8
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Turismes,10 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Turismes,D'11 a 20 anys,83
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Turismes,MÃ©s de 20 anys,27
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Motos,Menys d'un any d'antiguitat,11
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Motos,1 any,5
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Motos,2 anys,5
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Motos,3 anys,10
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Motos,4 anys,9
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Motos,5 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Motos,6 anys,19
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Motos,7 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Motos,8 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Motos,9 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Motos,10 anys,3
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Motos,D'11 a 20 anys,49
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Motos,MÃ©s de 20 anys,15
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Ciclomotors,1 any,1
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Ciclomotors,3 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Ciclomotors,4 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Ciclomotors,5 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Ciclomotors,6 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Ciclomotors,7 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Ciclomotors,9 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Ciclomotors,D'11 a 20 anys,9
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Ciclomotors,MÃ©s de 20 anys,17
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Furgonetes,Menys d'un any d'antiguitat,1
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Furgonetes,1 any,1
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Furgonetes,2 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Furgonetes,3 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Furgonetes,4 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Furgonetes,6 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Furgonetes,7 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Furgonetes,8 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Furgonetes,9 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Furgonetes,10 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Furgonetes,D'11 a 20 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Furgonetes,MÃ©s de 20 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Camions,D'11 a 20 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Camions,MÃ©s de 20 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Altres vehicles,D'11 a 20 anys,3
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Altres vehicles,MÃ©s de 20 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,051,Altres vehicles,No consta,1
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Turismes,Menys d'un any d'antiguitat,13
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Turismes,1 any,11
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Turismes,2 anys,17
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Turismes,3 anys,15
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Turismes,4 anys,22
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Turismes,5 anys,23
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Turismes,6 anys,14
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Turismes,7 anys,16
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Turismes,8 anys,19
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Turismes,9 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Turismes,10 anys,14
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Turismes,D'11 a 20 anys,125
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Turismes,MÃ©s de 20 anys,38
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Motos,Menys d'un any d'antiguitat,12
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Motos,1 any,9
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Motos,2 anys,11
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Motos,3 anys,5
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Motos,4 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Motos,5 anys,13
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Motos,6 anys,8
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Motos,7 anys,9
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Motos,8 anys,11
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Motos,9 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Motos,10 anys,6
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Motos,D'11 a 20 anys,97
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Motos,MÃ©s de 20 anys,26
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Ciclomotors,Menys d'un any d'antiguitat,1
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Ciclomotors,3 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Ciclomotors,4 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Ciclomotors,7 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Ciclomotors,10 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Ciclomotors,D'11 a 20 anys,11
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Ciclomotors,MÃ©s de 20 anys,14
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Furgonetes,Menys d'un any d'antiguitat,1
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Furgonetes,2 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Furgonetes,3 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Furgonetes,4 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Furgonetes,7 anys,3
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Furgonetes,8 anys,4
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Furgonetes,9 anys,1
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Furgonetes,10 anys,3
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Furgonetes,D'11 a 20 anys,12
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Furgonetes,MÃ©s de 20 anys,4
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Camions,D'11 a 20 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Camions,MÃ©s de 20 anys,7
2023,06,Gràcia,31,la Vila de GrÃ cia,052,Altres vehicles,MÃ©s de 20 anys,2
2023,06,Gràcia,31,la Vila de GrÃ cia,053,Turismes,Menys d'un any d'antiguitat,8
2023,06,Gràcia,31,la Vila de GrÃ cia,053,Turismes,1 any,4
2023,06,Gràcia,31,la Vila de GrÃ cia,053,Turismes,2 anys,13
2023,06,Gràcia,31,la Vila de GrÃ cia,053,Turismes,3 anys,10
2023,06,Gràcia,31,la Vila de GrÃ cia,053,Turismes,4 anys,20
2023,06,Gràcia,31,la Vila de GrÃ cia,053,Turismes,5 anys,10
2023,06,Gràcia,31,la Vila de GrÃ cia,053,Turismes,6 anys,14
2023,06,Gràcia,31,la Vila de GrÃ cia,053,Turismes,7 anys,20
2023,06,Gràcia,31,la Vila de GrÃ cia,053,Turismes,8 anys,19
2023,06,Gràcia,31,la Vila de GrÃ cia,053,Turismes,9 anys,17
