Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Tipus_Propulsio,Nombre
2023,09,Sant Andreu,57,la Trinitat Vella,002,Elèctrica,1
2023,09,Sant Andreu,57,la Trinitat Vella,002,Híbrid,30
2023,09,Sant Andreu,57,la Trinitat Vella,002,Altres,13
2023,09,Sant Andreu,57,la Trinitat Vella,002,No consta,4
2023,09,Sant Andreu,57,la Trinitat Vella,003,CombustiÃ³ Interna-Gasolina,511
2023,09,Sant Andreu,57,la Trinitat Vella,003,CombustiÃ³ Interna-Gasoil,294
2023,09,Sant Andreu,57,la Trinitat Vella,003,Elèctrica,3
2023,09,Sant Andreu,57,la Trinitat Vella,003,Híbrid,28
2023,09,Sant Andreu,57,la Trinitat Vella,003,Altres,16
2023,09,Sant Andreu,57,la Trinitat Vella,003,No consta,1
2023,09,Sant Andreu,57,la Trinitat Vella,004,CombustiÃ³ Interna-Gasolina,389
2023,09,Sant Andreu,57,la Trinitat Vella,004,CombustiÃ³ Interna-Gasoil,243
2023,09,Sant Andreu,57,la Trinitat Vella,004,Elèctrica,4
2023,09,Sant Andreu,57,la Trinitat Vella,004,Híbrid,18
2023,09,Sant Andreu,57,la Trinitat Vella,004,Altres,4
2023,09,Sant Andreu,57,la Trinitat Vella,004,No consta,2
2023,09,Sant Andreu,57,la Trinitat Vella,005,CombustiÃ³ Interna-Gasolina,428
2023,09,Sant Andreu,57,la Trinitat Vella,005,CombustiÃ³ Interna-Gasoil,274
2023,09,Sant Andreu,57,la Trinitat Vella,005,Elèctrica,6
2023,09,Sant Andreu,57,la Trinitat Vella,005,Híbrid,40
2023,09,Sant Andreu,57,la Trinitat Vella,005,Altres,9
2023,09,Sant Andreu,58,BarÃ³ de Viver,006,CombustiÃ³ Interna-Gasolina,322
2023,09,Sant Andreu,58,BarÃ³ de Viver,006,CombustiÃ³ Interna-Gasoil,173
2023,09,Sant Andreu,58,BarÃ³ de Viver,006,Híbrid,11
2023,09,Sant Andreu,58,BarÃ³ de Viver,006,Altres,13
2023,09,Sant Andreu,58,BarÃ³ de Viver,006,No consta,1
2023,09,Sant Andreu,58,BarÃ³ de Viver,007,CombustiÃ³ Interna-Gasolina,342
2023,09,Sant Andreu,58,BarÃ³ de Viver,007,CombustiÃ³ Interna-Gasoil,231
2023,09,Sant Andreu,58,BarÃ³ de Viver,007,Híbrid,19
2023,09,Sant Andreu,58,BarÃ³ de Viver,007,Altres,6
2023,09,Sant Andreu,58,BarÃ³ de Viver,007,No consta,2
2023,09,Sant Andreu,59,el Bon Pastor,008,CombustiÃ³ Interna-Gasolina,588
2023,09,Sant Andreu,59,el Bon Pastor,008,CombustiÃ³ Interna-Gasoil,316
2023,09,Sant Andreu,59,el Bon Pastor,008,Elèctrica,17
2023,09,Sant Andreu,59,el Bon Pastor,008,Híbrid,82
2023,09,Sant Andreu,59,el Bon Pastor,008,Altres,20
2023,09,Sant Andreu,59,el Bon Pastor,009,CombustiÃ³ Interna-Gasolina,690
2023,09,Sant Andreu,59,el Bon Pastor,009,CombustiÃ³ Interna-Gasoil,639
2023,09,Sant Andreu,59,el Bon Pastor,009,Elèctrica,74
2023,09,Sant Andreu,59,el Bon Pastor,009,Híbrid,225
2023,09,Sant Andreu,59,el Bon Pastor,009,Altres,66
2023,09,Sant Andreu,59,el Bon Pastor,009,No consta,1
2023,09,Sant Andreu,59,el Bon Pastor,010,CombustiÃ³ Interna-Gasolina,480
2023,09,Sant Andreu,59,el Bon Pastor,010,CombustiÃ³ Interna-Gasoil,337
2023,09,Sant Andreu,59,el Bon Pastor,010,Elèctrica,3
2023,09,Sant Andreu,59,el Bon Pastor,010,Híbrid,42
2023,09,Sant Andreu,59,el Bon Pastor,010,Altres,16
2023,09,Sant Andreu,59,el Bon Pastor,011,CombustiÃ³ Interna-Gasolina,431
2023,09,Sant Andreu,59,el Bon Pastor,011,CombustiÃ³ Interna-Gasoil,305
2023,09,Sant Andreu,59,el Bon Pastor,011,Elèctrica,1
2023,09,Sant Andreu,59,el Bon Pastor,011,Híbrid,17
2023,09,Sant Andreu,59,el Bon Pastor,011,Altres,6
2023,09,Sant Andreu,59,el Bon Pastor,011,No consta,4
2023,09,Sant Andreu,59,el Bon Pastor,013,CombustiÃ³ Interna-Gasolina,457
2023,09,Sant Andreu,59,el Bon Pastor,013,CombustiÃ³ Interna-Gasoil,262
2023,09,Sant Andreu,59,el Bon Pastor,013,Híbrid,22
2023,09,Sant Andreu,59,el Bon Pastor,013,Altres,5
2023,09,Sant Andreu,59,el Bon Pastor,013,No consta,1
2023,09,Sant Andreu,59,el Bon Pastor,014,CombustiÃ³ Interna-Gasolina,394
2023,09,Sant Andreu,59,el Bon Pastor,014,CombustiÃ³ Interna-Gasoil,282
2023,09,Sant Andreu,59,el Bon Pastor,014,Elèctrica,3
2023,09,Sant Andreu,59,el Bon Pastor,014,Híbrid,25
2023,09,Sant Andreu,59,el Bon Pastor,014,Altres,10
2023,09,Sant Andreu,59,el Bon Pastor,014,No consta,2
2023,09,Sant Andreu,59,el Bon Pastor,015,CombustiÃ³ Interna-Gasolina,643
2023,09,Sant Andreu,59,el Bon Pastor,015,CombustiÃ³ Interna-Gasoil,853
2023,09,Sant Andreu,59,el Bon Pastor,015,Elèctrica,508
2023,09,Sant Andreu,59,el Bon Pastor,015,Híbrid,252
2023,09,Sant Andreu,59,el Bon Pastor,015,Altres,361
2023,09,Sant Andreu,59,el Bon Pastor,015,No consta,4
2023,09,Sant Andreu,60,Sant Andreu,016,CombustiÃ³ Interna-Gasolina,422
2023,09,Sant Andreu,60,Sant Andreu,016,CombustiÃ³ Interna-Gasoil,187
2023,09,Sant Andreu,60,Sant Andreu,016,Elèctrica,3
2023,09,Sant Andreu,60,Sant Andreu,016,Híbrid,41
2023,09,Sant Andreu,60,Sant Andreu,016,Altres,15
2023,09,Sant Andreu,60,Sant Andreu,016,No consta,1
2023,09,Sant Andreu,60,Sant Andreu,017,CombustiÃ³ Interna-Gasolina,449
2023,09,Sant Andreu,60,Sant Andreu,017,CombustiÃ³ Interna-Gasoil,191
2023,09,Sant Andreu,60,Sant Andreu,017,Elèctrica,4
2023,09,Sant Andreu,60,Sant Andreu,017,Híbrid,39
2023,09,Sant Andreu,60,Sant Andreu,017,Altres,11
2023,09,Sant Andreu,60,Sant Andreu,017,No consta,1
2023,09,Sant Andreu,60,Sant Andreu,018,CombustiÃ³ Interna-Gasolina,443
2023,09,Sant Andreu,60,Sant Andreu,018,CombustiÃ³ Interna-Gasoil,187
2023,09,Sant Andreu,60,Sant Andreu,018,Elèctrica,4
2023,09,Sant Andreu,60,Sant Andreu,018,Híbrid,26
2023,09,Sant Andreu,60,Sant Andreu,018,Altres,7
2023,09,Sant Andreu,60,Sant Andreu,018,No consta,2
2023,09,Sant Andreu,60,Sant Andreu,019,CombustiÃ³ Interna-Gasolina,837
2023,09,Sant Andreu,60,Sant Andreu,019,CombustiÃ³ Interna-Gasoil,401
2023,09,Sant Andreu,60,Sant Andreu,019,Elèctrica,7
2023,09,Sant Andreu,60,Sant Andreu,019,Híbrid,90
2023,09,Sant Andreu,60,Sant Andreu,019,Altres,23
2023,09,Sant Andreu,60,Sant Andreu,019,No consta,4
2023,09,Sant Andreu,60,Sant Andreu,020,CombustiÃ³ Interna-Gasolina,294
2023,09,Sant Andreu,60,Sant Andreu,020,CombustiÃ³ Interna-Gasoil,141
2023,09,Sant Andreu,60,Sant Andreu,020,Elèctrica,1
2023,09,Sant Andreu,60,Sant Andreu,020,Híbrid,32
2023,09,Sant Andreu,60,Sant Andreu,020,Altres,7
2023,09,Sant Andreu,60,Sant Andreu,020,No consta,2
2023,09,Sant Andreu,60,Sant Andreu,021,CombustiÃ³ Interna-Gasolina,458
2023,09,Sant Andreu,60,Sant Andreu,021,CombustiÃ³ Interna-Gasoil,246
2023,09,Sant Andreu,60,Sant Andreu,021,Elèctrica,8
2023,09,Sant Andreu,60,Sant Andreu,021,Híbrid,43
2023,09,Sant Andreu,60,Sant Andreu,021,Altres,4
2023,09,Sant Andreu,60,Sant Andreu,021,No consta,2
2023,09,Sant Andreu,60,Sant Andreu,022,CombustiÃ³ Interna-Gasolina,343
2023,09,Sant Andreu,60,Sant Andreu,022,CombustiÃ³ Interna-Gasoil,161
2023,09,Sant Andreu,60,Sant Andreu,022,Elèctrica,2
2023,09,Sant Andreu,60,Sant Andreu,022,Híbrid,34
2023,09,Sant Andreu,60,Sant Andreu,022,Altres,7
2023,09,Sant Andreu,60,Sant Andreu,023,CombustiÃ³ Interna-Gasolina,399
2023,09,Sant Andreu,60,Sant Andreu,023,CombustiÃ³ Interna-Gasoil,144
2023,09,Sant Andreu,60,Sant Andreu,023,Elèctrica,3
2023,09,Sant Andreu,60,Sant Andreu,023,Híbrid,30
2023,09,Sant Andreu,60,Sant Andreu,023,Altres,6
2023,09,Sant Andreu,60,Sant Andreu,023,No consta,2
2023,09,Sant Andreu,60,Sant Andreu,024,CombustiÃ³ Interna-Gasolina,321
2023,09,Sant Andreu,60,Sant Andreu,024,CombustiÃ³ Interna-Gasoil,163
2023,09,Sant Andreu,60,Sant Andreu,024,Elèctrica,2
2023,09,Sant Andreu,60,Sant Andreu,024,Híbrid,34
2023,09,Sant Andreu,60,Sant Andreu,024,Altres,8
2023,09,Sant Andreu,60,Sant Andreu,025,CombustiÃ³ Interna-Gasolina,364
2023,09,Sant Andreu,60,Sant Andreu,025,CombustiÃ³ Interna-Gasoil,196
2023,09,Sant Andreu,60,Sant Andreu,025,Elèctrica,3
2023,09,Sant Andreu,60,Sant Andreu,025,Híbrid,30
2023,09,Sant Andreu,60,Sant Andreu,025,Altres,6
2023,09,Sant Andreu,60,Sant Andreu,025,No consta,1
2023,09,Sant Andreu,60,Sant Andreu,026,CombustiÃ³ Interna-Gasolina,426
2023,09,Sant Andreu,60,Sant Andreu,026,CombustiÃ³ Interna-Gasoil,218
2023,09,Sant Andreu,60,Sant Andreu,026,Elèctrica,3
2023,09,Sant Andreu,60,Sant Andreu,026,Híbrid,35
2023,09,Sant Andreu,60,Sant Andreu,026,Altres,8
2023,09,Sant Andreu,60,Sant Andreu,026,No consta,1
2023,09,Sant Andreu,60,Sant Andreu,027,CombustiÃ³ Interna-Gasolina,446
2023,09,Sant Andreu,60,Sant Andreu,027,CombustiÃ³ Interna-Gasoil,208
2023,09,Sant Andreu,60,Sant Andreu,027,Elèctrica,5
2023,09,Sant Andreu,60,Sant Andreu,027,Híbrid,35
2023,09,Sant Andreu,60,Sant Andreu,027,Altres,9
2023,09,Sant Andreu,60,Sant Andreu,027,No consta,1
2023,09,Sant Andreu,60,Sant Andreu,028,CombustiÃ³ Interna-Gasolina,422
2023,09,Sant Andreu,60,Sant Andreu,028,CombustiÃ³ Interna-Gasoil,291
2023,09,Sant Andreu,60,Sant Andreu,028,Elèctrica,4
2023,09,Sant Andreu,60,Sant Andreu,028,Híbrid,61
2023,09,Sant Andreu,60,Sant Andreu,028,Altres,14
2023,09,Sant Andreu,60,Sant Andreu,028,No consta,1
2023,09,Sant Andreu,60,Sant Andreu,029,CombustiÃ³ Interna-Gasolina,307
2023,09,Sant Andreu,60,Sant Andreu,029,CombustiÃ³ Interna-Gasoil,137
2023,09,Sant Andreu,60,Sant Andreu,029,Híbrid,26
2023,09,Sant Andreu,60,Sant Andreu,029,Altres,9
2023,09,Sant Andreu,60,Sant Andreu,029,No consta,1
2023,09,Sant Andreu,60,Sant Andreu,030,CombustiÃ³ Interna-Gasolina,477
2023,09,Sant Andreu,60,Sant Andreu,030,CombustiÃ³ Interna-Gasoil,199
2023,09,Sant Andreu,60,Sant Andreu,030,Elèctrica,9
2023,09,Sant Andreu,60,Sant Andreu,030,Híbrid,37
2023,09,Sant Andreu,60,Sant Andreu,030,Altres,12
2023,09,Sant Andreu,60,Sant Andreu,031,CombustiÃ³ Interna-Gasolina,327
2023,09,Sant Andreu,60,Sant Andreu,031,CombustiÃ³ Interna-Gasoil,190
2023,09,Sant Andreu,60,Sant Andreu,031,Elèctrica,15
2023,09,Sant Andreu,60,Sant Andreu,031,Híbrid,46
2023,09,Sant Andreu,60,Sant Andreu,031,Altres,5
2023,09,Sant Andreu,60,Sant Andreu,032,CombustiÃ³ Interna-Gasolina,512
2023,09,Sant Andreu,60,Sant Andreu,032,CombustiÃ³ Interna-Gasoil,244
2023,09,Sant Andreu,60,Sant Andreu,032,Elèctrica,3
2023,09,Sant Andreu,60,Sant Andreu,032,Híbrid,53
2023,09,Sant Andreu,60,Sant Andreu,032,Altres,14
2023,09,Sant Andreu,60,Sant Andreu,032,No consta,3
2023,09,Sant Andreu,60,Sant Andreu,033,CombustiÃ³ Interna-Gasolina,960
2023,09,Sant Andreu,60,Sant Andreu,033,CombustiÃ³ Interna-Gasoil,429
2023,09,Sant Andreu,60,Sant Andreu,033,Elèctrica,10
2023,09,Sant Andreu,60,Sant Andreu,033,Híbrid,73
2023,09,Sant Andreu,60,Sant Andreu,033,Altres,25
2023,09,Sant Andreu,60,Sant Andreu,034,CombustiÃ³ Interna-Gasolina,393
2023,09,Sant Andreu,60,Sant Andreu,034,CombustiÃ³ Interna-Gasoil,198
2023,09,Sant Andreu,60,Sant Andreu,034,Elèctrica,1
2023,09,Sant Andreu,60,Sant Andreu,034,Híbrid,31
2023,09,Sant Andreu,60,Sant Andreu,034,Altres,5
2023,09,Sant Andreu,60,Sant Andreu,034,No consta,2
2023,09,Sant Andreu,60,Sant Andreu,035,CombustiÃ³ Interna-Gasolina,419
2023,09,Sant Andreu,60,Sant Andreu,035,CombustiÃ³ Interna-Gasoil,215
2023,09,Sant Andreu,60,Sant Andreu,035,Elèctrica,5
2023,09,Sant Andreu,60,Sant Andreu,035,Híbrid,33
2023,09,Sant Andreu,60,Sant Andreu,035,Altres,5
2023,09,Sant Andreu,60,Sant Andreu,035,No consta,1
2023,09,Sant Andreu,60,Sant Andreu,036,CombustiÃ³ Interna-Gasolina,381
2023,09,Sant Andreu,60,Sant Andreu,036,CombustiÃ³ Interna-Gasoil,188
2023,09,Sant Andreu,60,Sant Andreu,036,Elèctrica,2
2023,09,Sant Andreu,60,Sant Andreu,036,Híbrid,41
2023,09,Sant Andreu,60,Sant Andreu,036,Altres,10
2023,09,Sant Andreu,60,Sant Andreu,036,No consta,2
2023,09,Sant Andreu,60,Sant Andreu,037,CombustiÃ³ Interna-Gasolina,374
2023,09,Sant Andreu,60,Sant Andreu,037,CombustiÃ³ Interna-Gasoil,238
2023,09,Sant Andreu,60,Sant Andreu,037,Elèctrica,1
2023,09,Sant Andreu,60,Sant Andreu,037,Híbrid,31
2023,09,Sant Andreu,60,Sant Andreu,037,Altres,5
2023,09,Sant Andreu,60,Sant Andreu,037,No consta,1
2023,09,Sant Andreu,60,Sant Andreu,038,CombustiÃ³ Interna-Gasolina,511
2023,09,Sant Andreu,60,Sant Andreu,038,CombustiÃ³ Interna-Gasoil,232
2023,09,Sant Andreu,60,Sant Andreu,038,Elèctrica,5
2023,09,Sant Andreu,60,Sant Andreu,038,Híbrid,40
2023,09,Sant Andreu,60,Sant Andreu,038,Altres,7
2023,09,Sant Andreu,60,Sant Andreu,039,CombustiÃ³ Interna-Gasolina,443
2023,09,Sant Andreu,60,Sant Andreu,039,CombustiÃ³ Interna-Gasoil,217
2023,09,Sant Andreu,60,Sant Andreu,039,Elèctrica,4
2023,09,Sant Andreu,60,Sant Andreu,039,Híbrid,42
2023,09,Sant Andreu,60,Sant Andreu,039,Altres,14
2023,09,Sant Andreu,60,Sant Andreu,039,No consta,2
2023,09,Sant Andreu,60,Sant Andreu,040,CombustiÃ³ Interna-Gasolina,467
2023,09,Sant Andreu,60,Sant Andreu,040,CombustiÃ³ Interna-Gasoil,201
2023,09,Sant Andreu,60,Sant Andreu,040,Elèctrica,7
2023,09,Sant Andreu,60,Sant Andreu,040,Híbrid,30
2023,09,Sant Andreu,60,Sant Andreu,040,Altres,8
2023,09,Sant Andreu,60,Sant Andreu,041,CombustiÃ³ Interna-Gasolina,442
2023,09,Sant Andreu,60,Sant Andreu,041,CombustiÃ³ Interna-Gasoil,197
2023,09,Sant Andreu,60,Sant Andreu,041,Elèctrica,1
2023,09,Sant Andreu,60,Sant Andreu,041,Híbrid,24
2023,09,Sant Andreu,60,Sant Andreu,041,Altres,9
2023,09,Sant Andreu,60,Sant Andreu,042,CombustiÃ³ Interna-Gasolina,366
2023,09,Sant Andreu,60,Sant Andreu,042,CombustiÃ³ Interna-Gasoil,180
2023,09,Sant Andreu,60,Sant Andreu,042,Elèctrica,4
2023,09,Sant Andreu,60,Sant Andreu,042,Híbrid,38
2023,09,Sant Andreu,60,Sant Andreu,042,Altres,5
2023,09,Sant Andreu,60,Sant Andreu,043,CombustiÃ³ Interna-Gasolina,386
2023,09,Sant Andreu,60,Sant Andreu,043,CombustiÃ³ Interna-Gasoil,198
2023,09,Sant Andreu,60,Sant Andreu,043,Elèctrica,4
2023,09,Sant Andreu,60,Sant Andreu,043,Híbrid,24
2023,09,Sant Andreu,60,Sant Andreu,043,Altres,12
2023,09,Sant Andreu,60,Sant Andreu,043,No consta,1
2023,09,Sant Andreu,60,Sant Andreu,044,CombustiÃ³ Interna-Gasolina,449
2023,09,Sant Andreu,60,Sant Andreu,044,CombustiÃ³ Interna-Gasoil,204
2023,09,Sant Andreu,60,Sant Andreu,044,Elèctrica,3
2023,09,Sant Andreu,60,Sant Andreu,044,Híbrid,40
2023,09,Sant Andreu,60,Sant Andreu,044,Altres,8
2023,09,Sant Andreu,60,Sant Andreu,044,No consta,1
2023,09,Sant Andreu,60,Sant Andreu,045,CombustiÃ³ Interna-Gasolina,413
2023,09,Sant Andreu,60,Sant Andreu,045,CombustiÃ³ Interna-Gasoil,174
2023,09,Sant Andreu,60,Sant Andreu,045,Elèctrica,3
2023,09,Sant Andreu,60,Sant Andreu,045,Híbrid,31
2023,09,Sant Andreu,60,Sant Andreu,045,Altres,9
2023,09,Sant Andreu,60,Sant Andreu,045,No consta,2
2023,09,Sant Andreu,60,Sant Andreu,046,CombustiÃ³ Interna-Gasolina,402
2023,09,Sant Andreu,60,Sant Andreu,046,CombustiÃ³ Interna-Gasoil,194
2023,09,Sant Andreu,60,Sant Andreu,046,Elèctrica,2
2023,09,Sant Andreu,60,Sant Andreu,046,Híbrid,34
2023,09,Sant Andreu,60,Sant Andreu,046,Altres,8
2023,09,Sant Andreu,60,Sant Andreu,047,CombustiÃ³ Interna-Gasolina,455
2023,09,Sant Andreu,60,Sant Andreu,047,CombustiÃ³ Interna-Gasoil,179
2023,09,Sant Andreu,60,Sant Andreu,047,Elèctrica,4
2023,09,Sant Andreu,60,Sant Andreu,047,Híbrid,31
2023,09,Sant Andreu,60,Sant Andreu,047,Altres,9
2023,09,Sant Andreu,60,Sant Andreu,048,CombustiÃ³ Interna-Gasolina,373
2023,09,Sant Andreu,60,Sant Andreu,048,CombustiÃ³ Interna-Gasoil,174
2023,09,Sant Andreu,60,Sant Andreu,048,Elèctrica,2
2023,09,Sant Andreu,60,Sant Andreu,048,Híbrid,37
2023,09,Sant Andreu,60,Sant Andreu,048,Altres,8
2023,09,Sant Andreu,60,Sant Andreu,048,No consta,3
2023,09,Sant Andreu,60,Sant Andreu,049,CombustiÃ³ Interna-Gasolina,338
2023,09,Sant Andreu,60,Sant Andreu,049,CombustiÃ³ Interna-Gasoil,151
2023,09,Sant Andreu,60,Sant Andreu,049,Elèctrica,3
2023,09,Sant Andreu,60,Sant Andreu,049,Híbrid,30
2023,09,Sant Andreu,60,Sant Andreu,049,Altres,9
2023,09,Sant Andreu,60,Sant Andreu,049,No consta,1
2023,09,Sant Andreu,60,Sant Andreu,050,CombustiÃ³ Interna-Gasolina,439
2023,09,Sant Andreu,60,Sant Andreu,050,CombustiÃ³ Interna-Gasoil,192
2023,09,Sant Andreu,60,Sant Andreu,050,Elèctrica,4
2023,09,Sant Andreu,60,Sant Andreu,050,Híbrid,35
2023,09,Sant Andreu,60,Sant Andreu,050,Altres,7
2023,09,Sant Andreu,60,Sant Andreu,050,No consta,3
2023,09,Sant Andreu,60,Sant Andreu,051,CombustiÃ³ Interna-Gasolina,383
2023,09,Sant Andreu,60,Sant Andreu,051,CombustiÃ³ Interna-Gasoil,191
2023,09,Sant Andreu,60,Sant Andreu,051,Elèctrica,9
2023,09,Sant Andreu,60,Sant Andreu,051,Híbrid,33
2023,09,Sant Andreu,60,Sant Andreu,051,Altres,9
2023,09,Sant Andreu,60,Sant Andreu,052,CombustiÃ³ Interna-Gasolina,342
2023,09,Sant Andreu,60,Sant Andreu,052,CombustiÃ³ Interna-Gasoil,158
2023,09,Sant Andreu,60,Sant Andreu,052,Elèctrica,3
2023,09,Sant Andreu,60,Sant Andreu,052,Híbrid,11
2023,09,Sant Andreu,60,Sant Andreu,052,Altres,5
2023,09,Sant Andreu,60,Sant Andreu,052,No consta,1
2023,09,Sant Andreu,60,Sant Andreu,053,CombustiÃ³ Interna-Gasolina,448
2023,09,Sant Andreu,60,Sant Andreu,053,CombustiÃ³ Interna-Gasoil,209
2023,09,Sant Andreu,60,Sant Andreu,053,Elèctrica,3
2023,09,Sant Andreu,60,Sant Andreu,053,Híbrid,38
2023,09,Sant Andreu,60,Sant Andreu,053,Altres,5
2023,09,Sant Andreu,60,Sant Andreu,054,CombustiÃ³ Interna-Gasolina,291
2023,09,Sant Andreu,60,Sant Andreu,054,CombustiÃ³ Interna-Gasoil,121
2023,09,Sant Andreu,60,Sant Andreu,054,Elèctrica,3
2023,09,Sant Andreu,60,Sant Andreu,054,Híbrid,31
2023,09,Sant Andreu,60,Sant Andreu,054,Altres,4
2023,09,Sant Andreu,61,la Sagrera,055,CombustiÃ³ Interna-Gasolina,479
2023,09,Sant Andreu,61,la Sagrera,055,CombustiÃ³ Interna-Gasoil,240
2023,09,Sant Andreu,61,la Sagrera,055,Elèctrica,6
2023,09,Sant Andreu,61,la Sagrera,055,Híbrid,51
2023,09,Sant Andreu,61,la Sagrera,055,Altres,11
2023,09,Sant Andreu,61,la Sagrera,056,CombustiÃ³ Interna-Gasolina,341
2023,09,Sant Andreu,61,la Sagrera,056,CombustiÃ³ Interna-Gasoil,161
2023,09,Sant Andreu,61,la Sagrera,056,Híbrid,27
2023,09,Sant Andreu,61,la Sagrera,056,Altres,9
2023,09,Sant Andreu,61,la Sagrera,056,No consta,2
2023,09,Sant Andreu,61,la Sagrera,057,CombustiÃ³ Interna-Gasolina,454
2023,09,Sant Andreu,61,la Sagrera,057,CombustiÃ³ Interna-Gasoil,194
2023,09,Sant Andreu,61,la Sagrera,057,Elèctrica,6
2023,09,Sant Andreu,61,la Sagrera,057,Híbrid,34
2023,09,Sant Andreu,61,la Sagrera,057,Altres,11
2023,09,Sant Andreu,61,la Sagrera,057,No consta,5
2023,09,Sant Andreu,61,la Sagrera,058,CombustiÃ³ Interna-Gasolina,395
2023,09,Sant Andreu,61,la Sagrera,058,CombustiÃ³ Interna-Gasoil,180
2023,09,Sant Andreu,61,la Sagrera,058,Elèctrica,3
2023,09,Sant Andreu,61,la Sagrera,058,Híbrid,36
2023,09,Sant Andreu,61,la Sagrera,058,Altres,12
2023,09,Sant Andreu,61,la Sagrera,059,CombustiÃ³ Interna-Gasolina,366
2023,09,Sant Andreu,61,la Sagrera,059,CombustiÃ³ Interna-Gasoil,179
2023,09,Sant Andreu,61,la Sagrera,059,Elèctrica,3
2023,09,Sant Andreu,61,la Sagrera,059,Híbrid,43
2023,09,Sant Andreu,61,la Sagrera,059,Altres,7
2023,09,Sant Andreu,61,la Sagrera,060,CombustiÃ³ Interna-Gasolina,368
2023,09,Sant Andreu,61,la Sagrera,060,CombustiÃ³ Interna-Gasoil,166
2023,09,Sant Andreu,61,la Sagrera,060,Híbrid,31
2023,09,Sant Andreu,61,la Sagrera,060,Altres,14
2023,09,Sant Andreu,61,la Sagrera,061,CombustiÃ³ Interna-Gasolina,489
2023,09,Sant Andreu,61,la Sagrera,061,CombustiÃ³ Interna-Gasoil,266
2023,09,Sant Andreu,61,la Sagrera,061,Híbrid,39
2023,09,Sant Andreu,61,la Sagrera,061,Altres,43
2023,09,Sant Andreu,61,la Sagrera,062,CombustiÃ³ Interna-Gasolina,349
2023,09,Sant Andreu,61,la Sagrera,062,CombustiÃ³ Interna-Gasoil,151
2023,09,Sant Andreu,61,la Sagrera,062,Elèctrica,6
2023,09,Sant Andreu,61,la Sagrera,062,Híbrid,35
2023,09,Sant Andreu,61,la Sagrera,062,Altres,3
2023,09,Sant Andreu,61,la Sagrera,062,No consta,1
2023,09,Sant Andreu,61,la Sagrera,063,CombustiÃ³ Interna-Gasolina,358
2023,09,Sant Andreu,61,la Sagrera,063,CombustiÃ³ Interna-Gasoil,177
2023,09,Sant Andreu,61,la Sagrera,063,Elèctrica,4
2023,09,Sant Andreu,61,la Sagrera,063,Híbrid,33
2023,09,Sant Andreu,61,la Sagrera,063,Altres,1
2023,09,Sant Andreu,61,la Sagrera,063,No consta,3
2023,09,Sant Andreu,61,la Sagrera,064,CombustiÃ³ Interna-Gasolina,385
2023,09,Sant Andreu,61,la Sagrera,064,CombustiÃ³ Interna-Gasoil,219
2023,09,Sant Andreu,61,la Sagrera,064,Elèctrica,3
2023,09,Sant Andreu,61,la Sagrera,064,Híbrid,32
2023,09,Sant Andreu,61,la Sagrera,064,Altres,18
2023,09,Sant Andreu,61,la Sagrera,065,CombustiÃ³ Interna-Gasolina,521
2023,09,Sant Andreu,61,la Sagrera,065,CombustiÃ³ Interna-Gasoil,256
2023,09,Sant Andreu,61,la Sagrera,065,Elèctrica,3
2023,09,Sant Andreu,61,la Sagrera,065,Híbrid,46
2023,09,Sant Andreu,61,la Sagrera,065,Altres,13
2023,09,Sant Andreu,61,la Sagrera,065,No consta,4
2023,09,Sant Andreu,61,la Sagrera,066,CombustiÃ³ Interna-Gasolina,414
2023,09,Sant Andreu,61,la Sagrera,066,CombustiÃ³ Interna-Gasoil,214
2023,09,Sant Andreu,61,la Sagrera,066,Elèctrica,2
2023,09,Sant Andreu,61,la Sagrera,066,Híbrid,42
2023,09,Sant Andreu,61,la Sagrera,066,Altres,10
2023,09,Sant Andreu,61,la Sagrera,067,CombustiÃ³ Interna-Gasolina,327
2023,09,Sant Andreu,61,la Sagrera,067,CombustiÃ³ Interna-Gasoil,178
2023,09,Sant Andreu,61,la Sagrera,067,Elèctrica,4
2023,09,Sant Andreu,61,la Sagrera,067,Híbrid,29
2023,09,Sant Andreu,61,la Sagrera,067,Altres,4
2023,09,Sant Andreu,61,la Sagrera,067,No consta,1
2023,09,Sant Andreu,61,la Sagrera,068,CombustiÃ³ Interna-Gasolina,450
2023,09,Sant Andreu,61,la Sagrera,068,CombustiÃ³ Interna-Gasoil,171
2023,09,Sant Andreu,61,la Sagrera,068,Elèctrica,5
2023,09,Sant Andreu,61,la Sagrera,068,Híbrid,41
2023,09,Sant Andreu,61,la Sagrera,068,Altres,10
2023,09,Sant Andreu,61,la Sagrera,068,No consta,1
2023,09,Sant Andreu,61,la Sagrera,069,CombustiÃ³ Interna-Gasolina,211
2023,09,Sant Andreu,61,la Sagrera,069,CombustiÃ³ Interna-Gasoil,87
2023,09,Sant Andreu,61,la Sagrera,069,Elèctrica,3
2023,09,Sant Andreu,61,la Sagrera,069,Híbrid,18
2023,09,Sant Andreu,61,la Sagrera,069,Altres,1
2023,09,Sant Andreu,61,la Sagrera,070,CombustiÃ³ Interna-Gasolina,391
2023,09,Sant Andreu,61,la Sagrera,070,CombustiÃ³ Interna-Gasoil,169
2023,09,Sant Andreu,61,la Sagrera,070,Elèctrica,1
2023,09,Sant Andreu,61,la Sagrera,070,Híbrid,28
2023,09,Sant Andreu,61,la Sagrera,070,Altres,4
