Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Tipus_Propulsio,Nombre
2023,09,Sant Andreu,60,Sant Andreu,030,Combustion Diesel,199
2023,09,Sant Andreu,60,Sant Andreu,030,Elèctrica,9
2023,09,Sant Andreu,60,Sant Andreu,030,Hybride,37
2023,09,Sant Andreu,60,Sant Andreu,030,Autres,12
2023,09,Sant Andreu,60,Sant Andreu,031,Combustion Essence,327
2023,09,Sant Andreu,60,Sant Andreu,031,Combustion Diesel,190
2023,09,Sant Andreu,60,Sant Andreu,031,Elèctrica,15
2023,09,Sant Andreu,60,Sant Andreu,031,Hybride,46
2023,09,Sant Andreu,60,Sant Andreu,031,Autres,5
2023,09,Sant Andreu,60,Sant Andreu,032,Combustion Essence,512
2023,09,Sant Andreu,60,Sant Andreu,032,Combustion Diesel,244
2023,09,Sant Andreu,60,Sant Andreu,032,Elèctrica,3
2023,09,Sant Andreu,60,Sant Andreu,032,Hybride,53
2023,09,Sant Andreu,60,Sant Andreu,032,Autres,14
2023,09,Sant Andreu,60,Sant Andreu,033,Combustion Essence,960
2023,09,Sant Andreu,60,Sant Andreu,033,Combustion Diesel,429
2023,09,Sant Andreu,60,Sant Andreu,033,Elèctrica,10
2023,09,Sant Andreu,60,Sant Andreu,033,Hybride,73
2023,09,Sant Andreu,60,Sant Andreu,033,Autres,25
2023,09,Sant Andreu,60,Sant Andreu,034,Combustion Essence,393
2023,09,Sant Andreu,60,Sant Andreu,034,Combustion Diesel,198
2023,09,Sant Andreu,60,Sant Andreu,034,Elèctrica,1
2023,09,Sant Andreu,60,Sant Andreu,034,Hybride,31
2023,09,Sant Andreu,60,Sant Andreu,034,Autres,5
2023,09,Sant Andreu,60,Sant Andreu,035,Combustion Essence,419
2023,09,Sant Andreu,60,Sant Andreu,035,Combustion Diesel,215
2023,09,Sant Andreu,60,Sant Andreu,035,Elèctrica,5
2023,09,Sant Andreu,60,Sant Andreu,035,Hybride,33
2023,09,Sant Andreu,60,Sant Andreu,035,Autres,5
2023,09,Sant Andreu,60,Sant Andreu,036,Combustion Essence,381
2023,09,Sant Andreu,60,Sant Andreu,036,Combustion Diesel,188
2023,09,Sant Andreu,60,Sant Andreu,036,Elèctrica,2
2023,09,Sant Andreu,60,Sant Andreu,036,Hybride,41
2023,09,Sant Andreu,60,Sant Andreu,036,Autres,10
2023,09,Sant Andreu,60,Sant Andreu,037,Combustion Essence,374
2023,09,Sant Andreu,60,Sant Andreu,037,Combustion Diesel,238
2023,09,Sant Andreu,60,Sant Andreu,037,Elèctrica,1
2023,09,Sant Andreu,60,Sant Andreu,037,Hybride,31
2023,09,Sant Andreu,60,Sant Andreu,037,Autres,5
2023,09,Sant Andreu,60,Sant Andreu,038,Combustion Essence,511
2023,09,Sant Andreu,60,Sant Andreu,038,Combustion Diesel,232
2023,09,Sant Andreu,60,Sant Andreu,038,Elèctrica,5
2023,09,Sant Andreu,60,Sant Andreu,038,Hybride,40
2023,09,Sant Andreu,60,Sant Andreu,038,Autres,7
2023,09,Sant Andreu,60,Sant Andreu,039,Combustion Essence,443
2023,09,Sant Andreu,60,Sant Andreu,039,Combustion Diesel,217
2023,09,Sant Andreu,60,Sant Andreu,039,Elèctrica,4
2023,09,Sant Andreu,60,Sant Andreu,039,Hybride,42
2023,09,Sant Andreu,60,Sant Andreu,039,Autres,14
2023,09,Sant Andreu,60,Sant Andreu,040,Combustion Essence,467
2023,09,Sant Andreu,60,Sant Andreu,040,Combustion Diesel,201
2023,09,Sant Andreu,60,Sant Andreu,040,Elèctrica,7
2023,09,Sant Andreu,60,Sant Andreu,040,Hybride,30
2023,09,Sant Andreu,60,Sant Andreu,040,Autres,8
2023,09,Sant Andreu,60,Sant Andreu,041,Combustion Essence,442
2023,09,Sant Andreu,60,Sant Andreu,041,Combustion Diesel,197
2023,09,Sant Andreu,60,Sant Andreu,041,Elèctrica,1
2023,09,Sant Andreu,60,Sant Andreu,041,Hybride,24
2023,09,Sant Andreu,60,Sant Andreu,041,Autres,9
2023,09,Sant Andreu,60,Sant Andreu,042,Combustion Essence,366
2023,09,Sant Andreu,60,Sant Andreu,042,Combustion Diesel,180
2023,09,Sant Andreu,60,Sant Andreu,042,Elèctrica,4
2023,09,Sant Andreu,60,Sant Andreu,042,Hybride,38
2023,09,Sant Andreu,60,Sant Andreu,042,Autres,5
2023,09,Sant Andreu,60,Sant Andreu,043,Combustion Essence,386
2023,09,Sant Andreu,60,Sant Andreu,043,Combustion Diesel,198
2023,09,Sant Andreu,60,Sant Andreu,043,Elèctrica,4
2023,09,Sant Andreu,60,Sant Andreu,043,Hybride,24
2023,09,Sant Andreu,60,Sant Andreu,043,Autres,12
2023,09,Sant Andreu,60,Sant Andreu,044,Combustion Essence,449
2023,09,Sant Andreu,60,Sant Andreu,044,Combustion Diesel,204
2023,09,Sant Andreu,60,Sant Andreu,044,Elèctrica,3
2023,09,Sant Andreu,60,Sant Andreu,044,Hybride,40
2023,09,Sant Andreu,60,Sant Andreu,044,Autres,8
2023,09,Sant Andreu,60,Sant Andreu,045,Combustion Essence,413
2023,09,Sant Andreu,60,Sant Andreu,045,Combustion Diesel,174
2023,09,Sant Andreu,60,Sant Andreu,045,Elèctrica,3
2023,09,Sant Andreu,60,Sant Andreu,045,Hybride,31
2023,09,Sant Andreu,60,Sant Andreu,045,Autres,9
2023,09,Sant Andreu,60,Sant Andreu,046,Combustion Essence,402
2023,09,Sant Andreu,60,Sant Andreu,046,Combustion Diesel,194
2023,09,Sant Andreu,60,Sant Andreu,046,Elèctrica,2
2023,09,Sant Andreu,60,Sant Andreu,046,Hybride,34
2023,09,Sant Andreu,60,Sant Andreu,046,Autres,8
2023,09,Sant Andreu,60,Sant Andreu,047,Combustion Essence,455
2023,09,Sant Andreu,60,Sant Andreu,047,Combustion Diesel,179
2023,09,Sant Andreu,60,Sant Andreu,047,Elèctrica,4
2023,09,Sant Andreu,60,Sant Andreu,047,Hybride,31
2023,09,Sant Andreu,60,Sant Andreu,047,Autres,9
2023,09,Sant Andreu,60,Sant Andreu,048,Combustion Essence,373
2023,09,Sant Andreu,60,Sant Andreu,048,Combustion Diesel,174
2023,09,Sant Andreu,60,Sant Andreu,048,Elèctrica,2
2023,09,Sant Andreu,60,Sant Andreu,048,Hybride,37
2023,09,Sant Andreu,60,Sant Andreu,048,Autres,8
2023,09,Sant Andreu,60,Sant Andreu,049,Combustion Essence,338
2023,09,Sant Andreu,60,Sant Andreu,049,Combustion Diesel,151
2023,09,Sant Andreu,60,Sant Andreu,049,Elèctrica,3
2023,09,Sant Andreu,60,Sant Andreu,049,Hybride,30
2023,09,Sant Andreu,60,Sant Andreu,049,Autres,9
2023,09,Sant Andreu,60,Sant Andreu,050,Combustion Essence,439
2023,09,Sant Andreu,60,Sant Andreu,050,Combustion Diesel,192
2023,09,Sant Andreu,60,Sant Andreu,050,Elèctrica,4
2023,09,Sant Andreu,60,Sant Andreu,050,Hybride,35
2023,09,Sant Andreu,60,Sant Andreu,050,Autres,7
2023,09,Sant Andreu,60,Sant Andreu,051,Combustion Essence,383
2023,09,Sant Andreu,60,Sant Andreu,051,Combustion Diesel,191
2023,09,Sant Andreu,60,Sant Andreu,051,Elèctrica,9
2023,09,Sant Andreu,60,Sant Andreu,051,Hybride,33
2023,09,Sant Andreu,60,Sant Andreu,051,Autres,9
2023,09,Sant Andreu,60,Sant Andreu,052,Combustion Essence,342
2023,09,Sant Andreu,60,Sant Andreu,052,Combustion Diesel,158
2023,09,Sant Andreu,60,Sant Andreu,052,Elèctrica,3
2023,09,Sant Andreu,60,Sant Andreu,052,Hybride,11
2023,09,Sant Andreu,60,Sant Andreu,052,Autres,5
2023,09,Sant Andreu,60,Sant Andreu,053,Combustion Essence,448
2023,09,Sant Andreu,60,Sant Andreu,053,Combustion Diesel,209
2023,09,Sant Andreu,60,Sant Andreu,053,Elèctrica,3
2023,09,Sant Andreu,60,Sant Andreu,053,Hybride,38
2023,09,Sant Andreu,60,Sant Andreu,053,Autres,5
2023,09,Sant Andreu,60,Sant Andreu,054,Combustion Essence,291
2023,09,Sant Andreu,60,Sant Andreu,054,Combustion Diesel,121
2023,09,Sant Andreu,60,Sant Andreu,054,Elèctrica,3
2023,09,Sant Andreu,60,Sant Andreu,054,Hybride,31
2023,09,Sant Andreu,60,Sant Andreu,054,Autres,4
2023,09,Sant Andreu,61,la Sagrera,055,Combustion Essence,479
2023,09,Sant Andreu,61,la Sagrera,055,Combustion Diesel,240
2023,09,Sant Andreu,61,la Sagrera,055,Elèctrica,6
2023,09,Sant Andreu,61,la Sagrera,055,Hybride,51
2023,09,Sant Andreu,61,la Sagrera,055,Autres,11
2023,09,Sant Andreu,61,la Sagrera,056,Combustion Essence,341
2023,09,Sant Andreu,61,la Sagrera,056,Combustion Diesel,161
2023,09,Sant Andreu,61,la Sagrera,056,Hybride,27
2023,09,Sant Andreu,61,la Sagrera,056,Autres,9
2023,09,Sant Andreu,61,la Sagrera,057,Combustion Essence,454
2023,09,Sant Andreu,61,la Sagrera,057,Combustion Diesel,194
2023,09,Sant Andreu,61,la Sagrera,057,Elèctrica,6
2023,09,Sant Andreu,61,la Sagrera,057,Hybride,34
2023,09,Sant Andreu,61,la Sagrera,057,Autres,11
2023,09,Sant Andreu,61,la Sagrera,058,Combustion Essence,395
2023,09,Sant Andreu,61,la Sagrera,058,Combustion Diesel,180
2023,09,Sant Andreu,61,la Sagrera,058,Elèctrica,3
2023,09,Sant Andreu,61,la Sagrera,058,Hybride,36
2023,09,Sant Andreu,61,la Sagrera,058,Autres,12
2023,09,Sant Andreu,61,la Sagrera,059,Combustion Essence,366
2023,09,Sant Andreu,61,la Sagrera,059,Combustion Diesel,179
2023,09,Sant Andreu,61,la Sagrera,059,Elèctrica,3
2023,09,Sant Andreu,61,la Sagrera,059,Hybride,43
2023,09,Sant Andreu,61,la Sagrera,059,Autres,7
2023,09,Sant Andreu,61,la Sagrera,060,Combustion Essence,368
2023,09,Sant Andreu,61,la Sagrera,060,Combustion Diesel,166
2023,09,Sant Andreu,61,la Sagrera,060,Hybride,31
2023,09,Sant Andreu,61,la Sagrera,060,Autres,14
2023,09,Sant Andreu,61,la Sagrera,061,Combustion Essence,489
2023,09,Sant Andreu,61,la Sagrera,061,Combustion Diesel,266
2023,09,Sant Andreu,61,la Sagrera,061,Hybride,39
2023,09,Sant Andreu,61,la Sagrera,061,Autres,43
2023,09,Sant Andreu,61,la Sagrera,062,Combustion Essence,349
2023,09,Sant Andreu,61,la Sagrera,062,Combustion Diesel,151
2023,09,Sant Andreu,61,la Sagrera,062,Elèctrica,6
2023,09,Sant Andreu,61,la Sagrera,062,Hybride,35
2023,09,Sant Andreu,61,la Sagrera,062,Autres,3
2023,09,Sant Andreu,61,la Sagrera,063,Combustion Essence,358
2023,09,Sant Andreu,61,la Sagrera,063,Combustion Diesel,177
2023,09,Sant Andreu,61,la Sagrera,063,Elèctrica,4
2023,09,Sant Andreu,61,la Sagrera,063,Hybride,33
2023,09,Sant Andreu,61,la Sagrera,063,Autres,1
2023,09,Sant Andreu,61,la Sagrera,064,Combustion Essence,385
2023,09,Sant Andreu,61,la Sagrera,064,Combustion Diesel,219
2023,09,Sant Andreu,61,la Sagrera,064,Elèctrica,3
2023,09,Sant Andreu,61,la Sagrera,064,Hybride,32
2023,09,Sant Andreu,61,la Sagrera,064,Autres,18
2023,09,Sant Andreu,61,la Sagrera,065,Combustion Essence,521
2023,09,Sant Andreu,61,la Sagrera,065,Combustion Diesel,256
2023,09,Sant Andreu,61,la Sagrera,065,Elèctrica,3
2023,09,Sant Andreu,61,la Sagrera,065,Hybride,46
2023,09,Sant Andreu,61,la Sagrera,065,Autres,13
2023,09,Sant Andreu,61,la Sagrera,066,Combustion Essence,414
2023,09,Sant Andreu,61,la Sagrera,066,Combustion Diesel,214
2023,09,Sant Andreu,61,la Sagrera,066,Elèctrica,2
2023,09,Sant Andreu,61,la Sagrera,066,Hybride,42
2023,09,Sant Andreu,61,la Sagrera,066,Autres,10
2023,09,Sant Andreu,61,la Sagrera,067,Combustion Essence,327
2023,09,Sant Andreu,61,la Sagrera,067,Combustion Diesel,178
2023,09,Sant Andreu,61,la Sagrera,067,Elèctrica,4
2023,09,Sant Andreu,61,la Sagrera,067,Hybride,29
2023,09,Sant Andreu,61,la Sagrera,067,Autres,4
2023,09,Sant Andreu,61,la Sagrera,068,Combustion Essence,450
2023,09,Sant Andreu,61,la Sagrera,068,Combustion Diesel,171
2023,09,Sant Andreu,61,la Sagrera,068,Elèctrica,5
2023,09,Sant Andreu,61,la Sagrera,068,Hybride,41
2023,09,Sant Andreu,61,la Sagrera,068,Autres,10
2023,09,Sant Andreu,61,la Sagrera,069,Combustion Essence,211
2023,09,Sant Andreu,61,la Sagrera,069,Combustion Diesel,87
2023,09,Sant Andreu,61,la Sagrera,069,Elèctrica,3
2023,09,Sant Andreu,61,la Sagrera,069,Hybride,18
2023,09,Sant Andreu,61,la Sagrera,069,Autres,1
2023,09,Sant Andreu,61,la Sagrera,070,Combustion Essence,391
2023,09,Sant Andreu,61,la Sagrera,070,Combustion Diesel,169
2023,09,Sant Andreu,61,la Sagrera,070,Elèctrica,1
2023,09,Sant Andreu,61,la Sagrera,070,Hybride,28
2023,09,Sant Andreu,61,la Sagrera,070,Autres,4
2023,09,Sant Andreu,61,la Sagrera,071,Combustion Essence,469
2023,09,Sant Andreu,61,la Sagrera,071,Combustion Diesel,237
2023,09,Sant Andreu,61,la Sagrera,071,Elèctrica,4
2023,09,Sant Andreu,61,la Sagrera,071,Hybride,22
2023,09,Sant Andreu,61,la Sagrera,071,Autres,9
2023,09,Sant Andreu,61,la Sagrera,072,Combustion Essence,294
2023,09,Sant Andreu,61,la Sagrera,072,Combustion Diesel,151
2023,09,Sant Andreu,61,la Sagrera,072,Hybride,18
2023,09,Sant Andreu,61,la Sagrera,072,Autres,7
2023,09,Sant Andreu,61,la Sagrera,073,Combustion Essence,422
2023,09,Sant Andreu,61,la Sagrera,073,Combustion Diesel,201
2023,09,Sant Andreu,61,la Sagrera,073,Elèctrica,4
2023,09,Sant Andreu,61,la Sagrera,073,Hybride,46
2023,09,Sant Andreu,61,la Sagrera,073,Autres,12
2023,09,Sant Andreu,61,la Sagrera,156,Combustion Essence,366
2023,09,Sant Andreu,61,la Sagrera,156,Combustion Diesel,158
2023,09,Sant Andreu,61,la Sagrera,156,Elèctrica,3
2023,09,Sant Andreu,61,la Sagrera,156,Hybride,37
2023,09,Sant Andreu,61,la Sagrera,156,Autres,11
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,074,Combustion Essence,444
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,074,Combustion Diesel,162
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,074,Elèctrica,5
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,074,Hybride,23
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,074,Autres,9
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,075,Combustion Essence,388
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,075,Combustion Diesel,173
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,075,Hybride,32
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,075,Autres,4
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,076,Combustion Essence,373
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,076,Combustion Diesel,168
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,076,Elèctrica,3
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,076,Hybride,35
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,076,Autres,15
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,077,Combustion Essence,416
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,077,Combustion Diesel,162
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,077,Elèctrica,6
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,077,Hybride,24
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,077,Autres,10
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,078,Combustion Essence,445
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,078,Combustion Diesel,193
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,078,Elèctrica,9
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,078,Hybride,34
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,078,Autres,11
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,079,Combustion Essence,447
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,079,Combustion Diesel,164
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,079,Elèctrica,5
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,079,Hybride,41
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,079,Autres,12
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,080,Combustion Essence,380
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,080,Combustion Diesel,151
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,080,Elèctrica,4
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,080,Hybride,40
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,080,Autres,5
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,081,Combustion Essence,506
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,081,Combustion Diesel,218
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,081,Elèctrica,4
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,081,Hybride,28
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,081,Autres,12
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,082,Combustion Essence,536
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,082,Combustion Diesel,267
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,082,Elèctrica,9
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,082,Hybride,48
2023,09,Sant Andreu,62,el CongrÃ©s i els Indians,082,Autres,8
2023,09,Sant Andreu,63,Navas,083,Combustion Essence,445
2023,09,Sant Andreu,63,Navas,083,Combustion Diesel,198
2023,09,Sant Andreu,63,Navas,083,Elèctrica,7
2023,09,Sant Andreu,63,Navas,083,Hybride,41
2023,09,Sant Andreu,63,Navas,083,Autres,11
2023,09,Sant Andreu,63,Navas,084,Combustion Essence,561
2023,09,Sant Andreu,63,Navas,084,Combustion Diesel,198
2023,09,Sant Andreu,63,Navas,084,Elèctrica,2
2023,09,Sant Andreu,63,Navas,084,Hybride,39
2023,09,Sant Andreu,63,Navas,084,Autres,12
2023,09,Sant Andreu,63,Navas,085,Combustion Essence,577
2023,09,Sant Andreu,63,Navas,085,Combustion Diesel,234
2023,09,Sant Andreu,63,Navas,085,Elèctrica,5
2023,09,Sant Andreu,63,Navas,085,Hybride,30
2023,09,Sant Andreu,63,Navas,085,Autres,8
2023,09,Sant Andreu,63,Navas,086,Combustion Essence,377
2023,09,Sant Andreu,63,Navas,086,Combustion Diesel,194
2023,09,Sant Andreu,63,Navas,086,Hybride,30
2023,09,Sant Andreu,63,Navas,086,Autres,4
2023,09,Sant Andreu,63,Navas,087,Combustion Essence,388
2023,09,Sant Andreu,63,Navas,087,Combustion Diesel,157
2023,09,Sant Andreu,63,Navas,087,Elèctrica,3
2023,09,Sant Andreu,63,Navas,087,Hybride,34
2023,09,Sant Andreu,63,Navas,087,Autres,6
2023,09,Sant Andreu,63,Navas,088,Combustion Essence,486
2023,09,Sant Andreu,63,Navas,088,Combustion Diesel,193
2023,09,Sant Andreu,63,Navas,088,Elèctrica,1
2023,09,Sant Andreu,63,Navas,088,Hybride,41
2023,09,Sant Andreu,63,Navas,088,Autres,10
2023,09,Sant Andreu,63,Navas,089,Combustion Essence,404
2023,09,Sant Andreu,63,Navas,089,Combustion Diesel,165
2023,09,Sant Andreu,63,Navas,089,Elèctrica,2
2023,09,Sant Andreu,63,Navas,089,Hybride,26
2023,09,Sant Andreu,63,Navas,089,Autres,5
2023,09,Sant Andreu,63,Navas,090,Combustion Essence,445
2023,09,Sant Andreu,63,Navas,090,Combustion Diesel,188
2023,09,Sant Andreu,63,Navas,090,Elèctrica,4
2023,09,Sant Andreu,63,Navas,090,Hybride,30
2023,09,Sant Andreu,63,Navas,090,Autres,7
2023,09,Sant Andreu,63,Navas,091,Combustion Essence,498
2023,09,Sant Andreu,63,Navas,091,Combustion Diesel,247
2023,09,Sant Andreu,63,Navas,091,Elèctrica,5
2023,09,Sant Andreu,63,Navas,091,Hybride,49
2023,09,Sant Andreu,63,Navas,091,Autres,11
2023,09,Sant Andreu,63,Navas,092,Combustion Essence,597
2023,09,Sant Andreu,63,Navas,092,Combustion Diesel,291
2023,09,Sant Andreu,63,Navas,092,Elèctrica,1
2023,09,Sant Andreu,63,Navas,092,Hybride,65
2023,09,Sant Andreu,63,Navas,092,Autres,14
2023,09,Sant Andreu,63,Navas,093,Combustion Essence,388
2023,09,Sant Andreu,63,Navas,093,Combustion Diesel,202
2023,09,Sant Andreu,63,Navas,093,Elèctrica,3
2023,09,Sant Andreu,63,Navas,093,Hybride,24
2023,09,Sant Andreu,63,Navas,093,Autres,19
2023,09,Sant Andreu,63,Navas,094,Combustion Essence,586
2023,09,Sant Andreu,63,Navas,094,Combustion Diesel,243
2023,09,Sant Andreu,63,Navas,094,Elèctrica,4
2023,09,Sant Andreu,63,Navas,094,Hybride,49
2023,09,Sant Andreu,63,Navas,094,Autres,12
2023,09,Sant Andreu,63,Navas,095,Combustion Essence,527
2023,09,Sant Andreu,63,Navas,095,Combustion Diesel,258
2023,09,Sant Andreu,63,Navas,095,Elèctrica,5
2023,09,Sant Andreu,63,Navas,095,Hybride,55
2023,09,Sant Andreu,63,Navas,095,Autres,10
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,001,Combustion Essence,405
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,001,Combustion Diesel,189
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,001,Hybride,47
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,001,Autres,15
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,002,Combustion Essence,566
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,002,Combustion Diesel,242
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,002,Elèctrica,4
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,002,Hybride,39
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,002,Autres,10
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,003,Combustion Essence,395
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,003,Combustion Diesel,190
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,003,Elèctrica,2
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,003,Hybride,28
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,003,Autres,16
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,004,Combustion Essence,400
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,004,Combustion Diesel,192
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,004,Elèctrica,5
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,004,Hybride,37
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,004,Autres,9
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,005,Combustion Essence,515
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,005,Combustion Diesel,236
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,005,Elèctrica,4
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,005,Hybride,38
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,005,Autres,7
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,006,Combustion Essence,513
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,006,Combustion Diesel,211
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,006,Elèctrica,5
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,006,Hybride,43
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,006,Autres,10
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,007,Combustion Essence,490
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,007,Combustion Diesel,209
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,007,Elèctrica,2
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,007,Hybride,50
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,007,Autres,12
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,008,Combustion Essence,452
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,008,Combustion Diesel,182
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,008,Elèctrica,1
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,008,Hybride,48
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,008,Autres,8
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,009,Combustion Essence,432
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,009,Combustion Diesel,153
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,009,Elèctrica,2
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,009,Hybride,25
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,009,Autres,6
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,010,Combustion Essence,448
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,010,Combustion Diesel,227
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,010,Elèctrica,6
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,010,Hybride,47
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,010,Autres,15
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,011,Combustion Essence,358
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,011,Combustion Diesel,145
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,011,Elèctrica,6
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,011,Hybride,29
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,011,Autres,7
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,012,Combustion Essence,532
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,012,Combustion Diesel,191
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,012,Elèctrica,1
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,012,Hybride,45
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,012,Autres,4
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,013,Combustion Essence,399
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,013,Combustion Diesel,151
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,013,Elèctrica,2
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,013,Hybride,26
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,013,Autres,9
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,014,Combustion Essence,400
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,014,Combustion Diesel,164
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,014,Elèctrica,7
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,014,Hybride,26
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,014,Autres,12
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,015,Combustion Essence,551
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,015,Combustion Diesel,213
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,015,Elèctrica,4
2023,10,Sant Martí,64,el Camp de l'Arpa del Clot,015,Hybride,49
